text,likes,retweets,created_at,hashtag
"To eat is necessity but to eat intelligently is an art. - Francois de la Rochefoucauld
#healthymeals #healthfood… https://t.co/kKcDIAf03V",3,2,2021-02-16 18:11:12,#healthfood
RT @hurwich_annie: Ever had Thai Red Curry noodle soup at home? Annie believes that this soup is packed with so much flavor that you will f…,0,1,2021-02-16 15:52:11,#healthfood
Enjoy! #nomnomnom #nomnomnom #healthfood https://t.co/F8H6FshqM2,0,0,2021-02-16 15:45:24,#healthfood
"RT @brownbagprotein: No matter how slow you go, you're still lapping everybody sat on the sofa.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-16 13:34:56,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZV7PO6 #ad  Health Fo… https://t.co/uP4wqTtsLn,0,0,2021-02-16 13:06:00,#healthfood
"RT @brownbagprotein: Work harder on you than everyone else and you will become successful

 #protein #healthyfood #healthfood #fitness #veg…",0,2,2021-02-16 10:32:42,#healthfood
"RT @brownbagprotein: Work harder on you than everyone else and you will become successful

 #protein #healthyfood #healthfood #fitness #veg…",0,2,2021-02-16 10:13:26,#healthfood
"Work harder on you than everyone else and you will become successful

 #protein #healthyfood #healthfood #fitness… https://t.co/77W37MFdYM",2,2,2021-02-16 08:00:00,#healthfood
"RT @ElitaPublishing: The power of nature is truly amazing! The more we recognize and utilize what it has to offer, the healthier we will be…",0,1,2021-02-16 07:50:30,#healthfood
Not only is @ HighOnLifeFood's WIRED oil delicious in shakes &amp; on salads but it's tangy citrus flavor is AMAZING to… https://t.co/MesG5Kj1oH,0,0,2021-02-16 07:15:11,#healthfood
"The power of nature is truly amazing! The more we recognize and utilize what it has to offer, the healthier we will… https://t.co/sHqDj72YR4",2,1,2021-02-16 06:52:22,#healthfood
"Getting more good fats in your diet doesn't have to be cringe-worthy!
Citrusy WIRED oil blend from @ HighOnLifeFood… https://t.co/UP7NIXncEO",0,0,2021-02-16 03:35:14,#healthfood
"RT @Purelyhealthan1: Sometimes I don't want to host a party because idk what to make!! Finally I found some foods that are easy, healthy an…",0,1,2021-02-15 22:51:47,#healthfood
"RT @brownbagprotein: It’s our choices…that show what we truly are, far more than our abilities.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-15 21:28:55,#healthfood
"East Tropical Refresh:
#Mango + #Pineapple + #Coconut

#newrish #newrishme #juice #coldpressjuice #smoothies… https://t.co/IEoOmxVYf3",0,0,2021-02-15 18:51:34,#healthfood
Annie has always been an avid lover of easy and healthy food. So what about make-ahead lunch recipes? Annie believe… https://t.co/7EfRSwIt6o,4,0,2021-02-15 18:14:37,#healthfood
Ever had Thai Red Curry noodle soup at home? Annie believes that this soup is packed with so much flavor that you w… https://t.co/hJWm68uiVc,5,1,2021-02-15 18:01:33,#healthfood
"California Gourmet Nuts is the best place to buy nuts online and you can also buy tasty treats such as candy,… https://t.co/0dQCgTTseR",2,0,2021-02-15 17:22:38,#healthfood
"RT @WriteUpReviews: Read reviews on @the_tribe_way products and more on our website 

https://t.co/w5bLShlMKn

#plantbased #vegan #plantpro…",0,1,2021-02-15 17:03:38,#healthfood
"Read reviews on @the_tribe_way products and more on our website 

https://t.co/w5bLShlMKn

#plantbased #vegan… https://t.co/wBgW0fWL9k",0,1,2021-02-15 17:03:02,#healthfood
"Sometimes I don't want to host a party because idk what to make!! Finally I found some foods that are easy, healthy… https://t.co/7LkcQr2Apl",1,1,2021-02-15 16:01:06,#healthfood
RT @efitdiet: Three #SuperFoods That I Regularly Include In My Clients Personal #MealPlans  - #Avocado #Oranges #Apples - Super #Fruits =…,0,24,2021-02-15 14:43:37,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZV7PO6 #ad  Health Fo… https://t.co/RrMxnMIwbg,0,0,2021-02-15 13:05:00,#healthfood
"Pancreatitis Diet
#pancreatitisdiet #pancreatitis #pancreatitisfoods #healthfood https://t.co/oFd2fhjFI6",0,0,2021-02-15 09:08:10,#healthfood
"RT @brownbagprotein: It’s our choices…that show what we truly are, far more than our abilities.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-15 08:28:47,#healthfood
"RT @brownbagprotein: It’s our choices…that show what we truly are, far more than our abilities.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-15 08:13:55,#healthfood
"It’s our choices…that show what we truly are, far more than our abilities.

 #protein #healthyfood #healthfood… https://t.co/pKZQYQnJtZ",3,3,2021-02-15 08:00:00,#healthfood
"Syrian Buff Cutlet
Experience the real taste of Kerala Cuisine.
Call @ 8928987146
https://t.co/fNCsMvuzDc… https://t.co/5zzmvvDAJu",0,0,2021-02-15 07:10:02,#healthfood
"😍😍😍
Follow @FlauntifyH for more amazing posts.
#fact #healthfood #foodfact #flauntifyhealth… https://t.co/wAGEWQvDRv",0,0,2021-02-15 04:30:06,#healthfood
"Prime Rib, green beans, chicken rice. Perfect for a snowy day. 

#Healthfood
#PrimeRib
#Snowed https://t.co/8QpEqig7NL",3,0,2021-02-14 23:47:46,#healthfood
Flaxseed Meal (Linum usitatissimum L.) #flaxseedmeal #linumusitatissimum #flax #commonflax #linseed #breakfast… https://t.co/HYCQKJwg8E,0,0,2021-02-14 23:37:05,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZV7PO6 #ad  Health Fo… https://t.co/qjsLcgRSVP,2,0,2021-02-14 13:05:00,#healthfood
"RT @SeaMossNMore1: ❤️❤️❤️Happy Valentines Day❤️❤️❤️
Visit https://t.co/LjPtGJ8Xzj for more information and to visit our store. Link in bio.…",0,2,2021-02-14 12:05:02,#healthfood
"RT @SeaMossNMore1: ❤️❤️❤️Happy Valentines Day❤️❤️❤️
Visit https://t.co/LjPtGJ8Xzj for more information and to visit our store. Link in bio.…",0,2,2021-02-14 11:58:48,#healthfood
"❤️❤️❤️Happy Valentines Day❤️❤️❤️
Visit https://t.co/LjPtGJ8Xzj for more information and to visit our store. Link in… https://t.co/5zzOzOXF3A",3,2,2021-02-14 11:56:40,#healthfood
"RT @brownbagprotein: If you cant stop thinking about it, don’t stop working for it.

 #protein #healthyfood #healthfood #fitness #vegan #pu…",0,2,2021-02-14 08:25:23,#healthfood
"RT @brownbagprotein: If you cant stop thinking about it, don’t stop working for it.

 #protein #healthyfood #healthfood #fitness #vegan #pu…",0,2,2021-02-14 08:16:45,#healthfood
"If you cant stop thinking about it, don’t stop working for it.

 #protein #healthyfood #healthfood #fitness #vegan … https://t.co/UwDZEGy3it",3,2,2021-02-14 08:00:00,#healthfood
"😍😍😍
Follow @FlauntifyH for more amazing posts.
#fact #healthfood #foodfact #flauntifyhealth… https://t.co/X88dNQrIqp",0,0,2021-02-14 04:30:04,#healthfood
"RT @drcraigwax: Sesame seed encrusted 
Rare ahi tuna
baked asparagus
#heathylifestyle #healthy food #healthfood #HINO2021 https://t.co/zJvy…",0,1,2021-02-14 01:12:50,#healthfood
"Sesame seed encrusted 
Rare ahi tuna
baked asparagus
#heathylifestyle #healthy food #healthfood #HINO2021 https://t.co/zJvyDj24fs",2,1,2021-02-13 23:33:15,#healthfood
"RT @FBieri: Not exactly #healthfood but Happy #ValentinesDay with some #homemade 🥨 Bites &amp; 🧀 sauce, blue-cheese stuffed &amp;  🥓 wrapped dates,…",0,1,2021-02-13 21:08:58,#healthfood
"Not exactly #healthfood but Happy #ValentinesDay with some #homemade 🥨 Bites &amp; 🧀 sauce, blue-cheese stuffed &amp;  🥓 wr… https://t.co/5zEl26Vu2k",1,1,2021-02-13 20:46:57,#healthfood
"🌱 A plant-based diet offers the richest source of nitrate. 

Learn more: https://t.co/dhJBIguFE3  

#vegan… https://t.co/Zn2qy4N0Sv",1,0,2021-02-13 17:02:07,#healthfood
Rugby ready..! #healthfood https://t.co/tQADm96YWW,5,0,2021-02-13 16:58:22,#healthfood
@EcoChefBryanAu Let’s not lose focus on our mission. To invest in a future we want to see. #cleanenergy #healthfood #defi #babysloths 😆,1,0,2021-02-13 14:57:43,#healthfood
"RT @TwitManager_: Getting more good fats in your diet doesn't have to be cringe-worthy!
Citrusy WIRED oil blend from @ HighOnLifeFood taste…",0,3,2021-02-13 14:44:02,#healthfood
"Everything either became a kirana store or pizza delivery shop, a chemist , pharmacy. Some interesting #healthfood… https://t.co/DSKfbIHozT",5,0,2021-02-13 14:02:08,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZV7PO6 #ad  Health Fo… https://t.co/MAsB956ZIM,0,0,2021-02-13 13:05:00,#healthfood
"Boost your immunity and stay healthy with Ayush Kwath. Made from Natural Ayurvedic herbs &amp; spices, Ayush Kwath from… https://t.co/LXbaqHfngU",3,0,2021-02-13 11:08:10,#healthfood
"RT @brownbagprotein: No matter how slow you go, you're still lapping everybody sat on the sofa.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-13 08:52:30,#healthfood
"RT @brownbagprotein: No matter how slow you go, you're still lapping everybody sat on the sofa.

 #protein #healthyfood #healthfood #fitnes…",0,3,2021-02-13 08:29:35,#healthfood
"No matter how slow you go, you're still lapping everybody sat on the sofa.

 #protein #healthyfood #healthfood… https://t.co/iqBs5iEwE1",4,3,2021-02-13 08:00:00,#healthfood
RT @TalesDining: Health food.  Crunchy vegetable sticks served in a bed of yogurt dip. Created by home chef Shruthi. #salad #vegetables #cu…,0,1,2021-02-13 05:26:35,#healthfood
"😍😍😍
Follow @FlauntifyH for more amazing posts.
#fact #healthfood #foodfact #flauntifyhealth… https://t.co/KEgtpl6XwL",0,0,2021-02-13 04:30:08,#healthfood
"RT @TheRealManPlan: This green smoothie is the perfect breakfast for a warm day. 

#ketosmoothie #ketodiet #keto #ketogenicdiet #healthfood…",0,1,2021-02-12 22:20:03,#healthfood
Enjoy! #recipeoftheday #foodlovers #healthfood https://t.co/d3ScKLKTWo,0,0,2021-02-12 21:44:01,#healthfood
#wellness  Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/s2SPbvmlu5 #ad… https://t.co/ZtLIL3pwPO,0,0,2021-02-12 21:23:00,#healthfood
RT @HealthEmbassy: Flaxseed &amp; Milk Thistle Meal #flaxseed #milkthistlemeal #breakfast #healthybreakfast #health #milk #thistles #naturalhea…,0,1,2021-02-12 20:57:56,#healthfood
RT @hurwich_annie: Annie Hurwich talks about spinach stuffed shells recipe which can be prepared easily. She believes that it is a family-f…,0,1,2021-02-12 19:24:34,#healthfood
"The main facts in human life are five: birth, food, sleep, love and death. - E.M. Forster
#healthymeals #healthfood… https://t.co/lt2gCVPKCV",1,0,2021-02-12 19:22:39,#healthfood
Flaxseed &amp; Milk Thistle Meal #flaxseed #milkthistlemeal #breakfast #healthybreakfast #health #milk #thistles… https://t.co/uPU85xfMgi,1,1,2021-02-12 19:12:04,#healthfood
"Annie Hurwich suggests trying rainbow carrots which can save you a lot of time. So rather than freezing, place it d… https://t.co/g4itNezg3Z",4,0,2021-02-12 18:56:17,#healthfood
Annie Hurwich talks about spinach stuffed shells recipe which can be prepared easily. She believes that it is a fam… https://t.co/XM8zQVr45s,2,1,2021-02-12 18:45:54,#healthfood
"RT @TwitManager_: Getting more good fats in your diet doesn't have to be cringe-worthy!
Citrusy WIRED oil blend from @ HighOnLifeFood taste…",0,3,2021-02-12 14:42:54,#healthfood
Health food.  Crunchy vegetable sticks served in a bed of yogurt dip. Created by home chef Shruthi. #salad… https://t.co/cKq2uCUEzE,1,1,2021-02-12 14:32:22,#healthfood
"National Plum Pudding Day
------------
Ask a friend, What is Plum Pudding? Only a few people know the Answer, have… https://t.co/mGP8xD20zw",0,0,2021-02-12 13:05:35,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZUQeWy #ad  Health Fo… https://t.co/01zmuQatGo,0,0,2021-02-12 13:05:00,#healthfood
"RT @TwitManager_: Getting more good fats in your diet doesn't have to be cringe-worthy!
Citrusy WIRED oil blend from @ HighOnLifeFood taste…",0,3,2021-02-12 12:26:15,#healthfood
"Getting more good fats in your diet doesn't have to be cringe-worthy!
Citrusy WIRED oil blend from @ HighOnLifeFood… https://t.co/A5SQROwudT",2,3,2021-02-12 12:20:26,#healthfood
"RT @brownbagprotein: Your biggest enemy is yourself, overcome that and nothing can stop you.

 #protein #healthyfood #healthfood #fitness #…",0,1,2021-02-12 10:25:48,#healthfood
"RT @brownbagprotein: Positivity is contagious. Believe you can and you probably will.

 #protein #healthyfood #healthfood #fitness #vegan #…",0,3,2021-02-12 09:32:27,#healthfood
"RT @brownbagprotein: Positivity is contagious. Believe you can and you probably will.

 #protein #healthyfood #healthfood #fitness #vegan #…",0,3,2021-02-12 09:30:07,#healthfood
"RT @brownbagprotein: Positivity is contagious. Believe you can and you probably will.

 #protein #healthyfood #healthfood #fitness #vegan #…",0,3,2021-02-12 09:29:38,#healthfood
"Positivity is contagious. Believe you can and you probably will.

 #protein #healthyfood #healthfood #fitness… https://t.co/lQyv6xqtbE",4,3,2021-02-12 08:00:00,#healthfood
Not only is @ HighOnLifeFood's WIRED oil delicious in shakes &amp; on salads but it's tangy citrus flavor is AMAZING to… https://t.co/r1k1MYXKXz,0,0,2021-02-12 07:15:12,#healthfood
"😍😍😍
Follow @FlauntifyH for more amazing posts.
#fact #healthfood #foodfact #flauntifyhealth… https://t.co/9gSTMKcXzV",1,0,2021-02-12 04:30:09,#healthfood
"RT @hurwich_annie: Ever tried pumpkin stir-fry? According to Annie, its making involves an abundance of vegetables which makes it a brillia…",0,1,2021-02-12 02:45:56,#healthfood
"RT @Health_weight4U: Would you ever try this breakfast? 👀😍 whole grain, smashed avocado 🥑, goat cheese, local cherry tomatoes, mint + dill,…",0,3,2021-02-11 20:48:10,#healthfood
"RT @Health_weight4U: Would you ever try this breakfast? 👀😍 whole grain, smashed avocado 🥑, goat cheese, local cherry tomatoes, mint + dill,…",0,3,2021-02-11 20:34:35,#healthfood
"A recipe has no soul. But you ""as the cook"" must bring soul to the recipe. #healthymeals #healthfood #cookinglife… https://t.co/R80xJXhtbE",1,0,2021-02-11 19:34:59,#healthfood
"Ever tried pumpkin stir-fry? According to Annie, its making involves an abundance of vegetables which makes it a br… https://t.co/EBHr542Jri",4,1,2021-02-11 19:08:38,#healthfood
Annie Hurwich is an avid lover of peanut butter energy bites and why not? These can be made quickly in as little as… https://t.co/6Hyali3orG,3,0,2021-02-11 18:53:09,#healthfood
"RT @Health_weight4U: Would you ever try this breakfast? 👀😍 whole grain, smashed avocado 🥑, goat cheese, local cherry tomatoes, mint + dill,…",0,3,2021-02-11 18:27:53,#healthfood
@carolcoppie That one in the middle is basically a salad. #healthfood #donutthink #yum,1,0,2021-02-11 17:25:23,#healthfood
"Would you ever try this breakfast? 👀😍 whole grain, smashed avocado 🥑, goat cheese, local cherry tomatoes, mint + di… https://t.co/Z48xN29caE",4,3,2021-02-11 17:02:40,#healthfood
"RT @Natasya_vWoelfe: It’s not always easy to serve a goddess, but the views are sublime. #EschewThePorcelain #HumanToilet #HealthFood #Ling…",0,46,2021-02-11 16:03:59,#healthfood
"Visit https://t.co/YqKblhkzTy for more info, and to register!

#Fitness #HealthFood #Food #Essentrics #Exercise… https://t.co/24orlO1Z4w",1,0,2021-02-11 14:17:58,#healthfood
RT @YumblesHQ: @nummyuk and @gorge_truffles are our #MakerofTheYear in #HealthFood category! Congratulations 🎉🎉,0,1,2021-02-11 14:06:59,#healthfood
@nummyuk and @gorge_truffles are our #MakerofTheYear in #HealthFood category! Congratulations 🎉🎉,0,1,2021-02-11 14:02:35,#healthfood
Health wellness- New Customers get $5 off $50 + Free Shipping Code: AFFTAKE5 https://t.co/ZTerZV7PO6 #ad  Health Fo… https://t.co/CSgKIEuvfW,0,0,2021-02-11 13:05:00,#healthfood
"Foods or beverages that are processed, high in calories or high in sugar, do not form the best weight loss diet cha… https://t.co/RYohDcqSzN",0,0,2021-02-11 12:34:39,#healthfood
"RT @brownbagprotein: Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness #vegan …",0,5,2021-02-11 09:17:03,#healthfood
"RT @brownbagprotein: Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness #vegan …",0,5,2021-02-11 09:07:11,#healthfood
"RT @brownbagprotein: Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness #vegan …",0,5,2021-02-11 08:50:47,#healthfood
"Healthy Food for your cravings! 

Enjoy 5% OFF on Buckwheat bread, Thekuwa and Millet Cake for the entire month.… https://t.co/RLFZutdRuU",1,0,2021-02-11 08:46:22,#healthfood
Agreed - check out what our #healthfood producer in the #Hamsptad group makes #freefromchocolates https://t.co/Tt82JPaYx3,1,0,2021-02-11 08:36:40,#healthfood
"RT @brownbagprotein: Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness #vegan …",0,5,2021-02-11 08:14:24,#healthfood
"RT @brownbagprotein: Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness #vegan …",0,5,2021-02-11 08:05:09,#healthfood
"Nothing great comes easily. Put in the work and reap the rewards.

 #protein #healthyfood #healthfood #fitness… https://t.co/gf3nPsosVn",6,5,2021-02-11 08:00:00,#healthfood
"Your Health is in Your Hand, Fresh Fruits &amp; Vegetables
Place Order Online or Through call

Shop online… https://t.co/I9WRpebGvl",0,0,2021-02-11 06:16:14,#healthfood
"😍😍😍
Follow @FlauntifyH for more amazing posts.
#fact #healthfood #foodfact #flauntifyhealth… https://t.co/ll0DSadchz",0,0,2021-02-11 04:30:10,#healthfood
