captions,likes,comments,hashtag
"A quick and easy, fiber/protein-packed din-din. A tray of grilled veggies with brown rice steamed tofu and sautéed black beans. For the veggies I used carrots, onions, and two different kinds of beets. (Red and yellow) Beets are so essential for creating good heart health. And Beta Carotene for the eyes. And remember... fiber is not only great for your gut, but inturn, your brain. Read The Gut /Brain Connection. And go eatcho veggies. 🙏🏼🌱😇🥕",31,"['#allplants #plantbased #proteinthough #veganrecipes #veganmeals #06883 #easyveganmeals #veganfoodshare #veganfortheanimals #westonct #fairfieldct #veganct #fiberpacked #veganfortheplanet #meatless #dairyfree #theendofmeat #stillvegan #veganfoodshare #veganlife #vegandishes', 'Stop it! 😍']",allplants
"yummy yummy ~ 
Break-fasting 😋😋😋
#qplusbreakfast #bodykeybynutrilite 
#bodykey #allplants #allplantprotein 
#morningvibes",26,[],allplants
"Lentil mushroom gravy, smashed potatoes with roasted garlic, roasted brussels/apples/pumpkin seeds, and salad with mustard/dill /balsamic dressing  #allplants #WFPB #SOSFREE #vegan #crueltyfree #climatefriendly",15,['❤️ 🌍 🦃 🌱must have gravy recipe!'],allplants
"New to the menu this week! Pastel de Choclo (Chilean-style Shepherd's Pie).

This week, Kirsten (the incredible chef who's just joined the Plant Kitchen team) has created this amazing savoury, layered delight! A layer of creamy polenta and corn, followed delicious braised eggplant, olives, and roasted peppers, finally topped with another layer of corn and polenta. We finish it with a light dusting of chipotle chilli powder. The easiest delicious & complete meal the whole family will love! It's SO good! We can't wait for you to try it!

*
*
*
*
*
#sydneyveganmarket #plantbased #sydneyeats #sydneyfoodie #sydneyfoodies #sydneyfood #vegansofsydney #sydneyveganguide #plantpowered #plantbaseddiet #plantkitchen #sydneyfoodshare #vegetariansydney #eatmoreveggies #sustainablefood #eatmoreplants  #sydneyfoodguide #sydneyfoodbloggers #allplants #sydneyvegan #sydneyvegans #sydneyveganeats #plantbasedandplasticfree #foodtoshare #sydneymarkets #saynotoplastic",29,['That looks soo yummy 💕'],allplants
"#스파티필름
.
큰 안테나가 떠오르는 건 왜일까?
대충 던져놔도 잘 자란다는 스파티필름.
.

#올플랜츠 #allplants
#베란다정원 #거실정원 #화분#홈가드닝 #실내화초 #나무 #꽃 #토분 #반려식물 #사무실화분 #식물사랑 #아파트정글 #실내정원 #책상식물 #officeplants #officeideas #indoorplants #urbanjungle #houseplants #iloveplants 
#plant #plants # flower #tree #homejungle 
#homegarden #indoorgarden",9,[],allplants
"#몬스테라 #monstera 
.
얼굴이 커야 사랑받는 너가 부럽다. 나도 얼굴이 큰데 내 삶은 흑흑흑...
.

#올플랜츠 #allplants
#베란다정원 #거실정원 #화분#홈가드닝 #실내화초 #나무 #꽃 #토분 #반려식물 #사무실화분 #식물사랑 #아파트정글 #실내정원 #책상식물 #officeplants #officeideas #indoorplants #urbanjungle #houseplants #iloveplants 
#plant #plants # flower #homejungle 
#homegarden #indoorgarden",8,[],allplants
"With Thanksgiving around the corner, it is critical we prioritize our health. 🌘⁠⠀
⁠⠀
Evidence points to a significant increase in stress levels during the holidays, and stress is a major inhibitor to quality sleep. Without proper sleep, the body cannot recover effectively, increasing daily stress levels and creating barriers to flow. ⁠⠀
⁠⠀
Our DRIFT sleep formula contains the adaptogenic botanical Ashwagandha to help you get restorative sleep so you can keep your stress in check (and keep your spirits high). ⁠⠀
⁠⠀
Kick-off your holiday season right! Head over to the link in our bio to make DRIFT a part of your nightly wellness routine. 😴💤",44,['#withflume #findyourflow #flowstateofmind #adaptogens #flowstate #botanicals #botanicalsupplements #ethicallysourced #sustainablysourced #nootropics #herbs #wellness #vegan #plantmedicine #herbalmedicine #supplement #allplants #holistic #mindfulness #mindfulnessthroughmaking #findingflow #flow #getoutside #foodasmedicine #health #sportsnutrition #holisticnutritionist #supplements #flume #bioharminize'],allplants
"― Jackson Brown, Jr. 🤡🎃🤖
Sometimes the heart sees what is invisible to the eye. •.•บางครั้งใจเราก็เห็นสิ่งที่ตาเรามองไม่เห็น•.•

#skinnytaste  #fitwithTarn🌈👧🏻
#goodvibes  #happiness 
#girlstyle  #Matte",62,['#nutrilite #nutrilitethailand #protein #proteinnutrilite #nutriliteprotein #proteinpowder #proteinbowl #proteinshake #allplants #plantbasefood #bodykey #bodykeybynutrilite #bodykeythailand #บอดี้คีย์ #โปรตีน #nutriliteamway #amwaycreatorsth #amwaylife #F90program'],allplants
"#크로톤
.
단색으로 변해가는 단풍빠진 산과 들이 아쉽다고 어머니가 슬퍼하시면 올 겨울엔 크로톤 하나 넣어드리세요~
.

#올플랜츠 #allplants
#베란다정원 #거실정원 #화분#홈가드닝 #실내화초 #나무 #꽃 #토분 #반려식물 #사무실화분 #식물사랑 #아파트정글 #실내정원 #책상식물 #officeplants #officeideas #indoorplants #urbanjungle #houseplants #iloveplants 
#plant #plants # flower #tree #homejungle 
#homegarden #indoorgarden",4,[],allplants
"PANTRY, FREEZER + BLENDS, LESSON 4: SHERBET + SORBET

My submission to @foodfutureinstitute 

Apricot
Tamarind 
Raspberry 
Yellow fruits

.
.
.
.
.
#vegan #sorbet #sherbet #plantbased #allplants #veganfoodshare #veganfoodporn",42,[],allplants
"Here again with a gorgeous lunch! I enjoyed every single bite of it! A great quiche made with onion, oyster mushrooms and endive. The filling was made with fresh herbs, chickpea flour and just an invisible pinch of black salt 🤣🙈. Crust is half wholegrain floor and brown rice flour. Steamed green beans as side. I'd have another slice😆😆

.

#quiche #veganquiche #veganlunch #plantbasedfood #plantbased #plantbasedvegan #healthyveganfood #healthyvegan #healthyfood #govegan #allplants #allveggies #alwaysvegan #whatveganscook #whatsveganseat #easyveganmeals #eatfortheplanet #easytobevegan #eatyourveggies #crueltyfreefood #bestofvegan #vegan #veganfood #veganinstaclub #veganinspiration #vegansofig #veganshare #veganfoodie #veganinspiration #veganmeal #veganfoodshare",190,"['Sooo delicious! You’re the best cook 😍', 'Oooh this sounds 🤤 😍 love quiche!!', 'Simply pleasure 😋💛', 'Do it! Have another slice ❤️❤️', 'Oh man that looks yummy!! So pleased you found another yummy meal ☺️❤️', 'Delicious 😋', 'This looks so good 😊🌱', 'This looks delicious 😋']",allplants
"@allplants banana almond smoothie with extra spinach, because hello yes to greens before the day starts. Also coffee #breakfast #whatiateforbreakfast #greensmoothie #almondbanana #allthespinach #drinkyourgreens #allplants",1,[],allplants
"@allplants ‘What’s in season’ guide for November in purple & flat gold 🥕🥬
.
.
.
.
#Risograph #Riso #RisoPress #RisographPrint #RisographStudio #Duplikat #DuplikatPress #Printmaking #HackneyWick #FishIsland #Allplants #Vegan #Fall #Autumn",76,[],allplants
"🤍🧡morning my breakfast 

#nutritionplan #bodykey #protein #allplants #สารอาหารครบ5หมู่",11,[],allplants
"🤍🧡morning my breakfast 

#nutritionplan #bodykey #protein #allplants #สารอาหารครบ5หมู่",25,[],allplants
"Christmas Deliciousness for everyone! This year we have everything you need for the Perfect Plant-Based Christmas, whether you're catering for a crowd, or need options for a few! 

Our Wine Poached Beetroot Wellington makes the perfect centrepiece for a hungry family. It weighs 1.8kg and will feed 6 to 8 people. Catering for less? Try our individual Mushroom Wellingtons (with truffle and pecan stuffing! Yum!) Or for a gluten-free option, our Truffle Risotto Stuffed Artichokes! 

But our favourite this year? The Wild Rice, Pecan and Cranberry Stuffed Butternut! It'll feed four to six people and it's sooooo good.

Oh, and we haven't forgotten about dessert! We have the most amazing Chocolate & Raspberry Yule Log created by pastry chef extraordinaire Kirsten and a double layered, completely plant-based, passionfruit pavlova! 

*
*
*
*
*
#plantbasedchristmas #veganchristmas #sydneyfoodies #sydneyfood #sydneylife #vegansofsydney #sydneyveganguide #plantpowered #plantbaseddiet #plantkitchen #sydneyfoodshare #vegetariansydney #eatmoreveggies #sustainablefood #eatmoreplants #sydneycatering #sydneyfoodguide #sydneyfoodporn #sydneyfoodbloggers #allplants #sydneyvegan #sydneyvegans #sydneyveganeats #plantbasedandplasticfree #foodtoshare #sydneymarkets #saynotoplastic #sydneyveganmarket",40,['Do you have any physical stockists in Sydney for pickup? Looks amazing x'],allplants
"Salads for your freezer? Who knew! This is one of our favourite new inventions, Green Bean, Farro & Chermoula Salad. We cook use nutty, chewy farro as a filling base, then add green beans, edamame, currants and lightly sauteed celery, then toss through a spicy chermoula dressing! 

Chermoula is a spicy dressing of cumin and coriander that originates in a Northern African countries like Morocco Algeria & Tunisia. It's complex, a little spicy and delicious!

Our salad is a perfect side dish for a hot summery night, or a light meal for one or two for lunch. 
*
*
*
*
*
#sydneyveganmarket #plantbased #sydneyeats #sydneyfoodie #sydneyfoodies #sydneyfood #sydneylife #vegansofsydney #sydneyveganguide #plantpowered #plantbaseddiet #plantkitchen #sydneyfoodshare #vegetariansydney #eatmoreveggies #sustainablefood #eatmoreplants #sydneycatering #sydneyfoodguide #sydneyfoodporn #sydneyfoodbloggers #allplants #sydneyvegan #sydneyvegans #sydneyveganeats #plantbasedandplasticfree #foodtoshare #sydneymarkets #saynotoplastic",20,[],allplants
Newest #philodendronbirkin added to the family. I figured out what I’m doing wrong but we gonna try this again 🤨 #philodendron #newplants #newplant #tryagain #philodendronfanatic #instagram #plantsofinstagram #blackgirlswithgardens #bgwgplantsgiving #plantshelfie #plantshelf #favorite #plant #favoriteplant #bigplants #littleplants #alltheplants #allplants #planttherapy #iloveplants #ilovemyplants #cantpickjustone #pickone  #easy #simple #hard #photooftheday,26,['Good luck. Ya got it💚'],allplants
"Talk about #comfortfood! Does it get any better than this?!?! 🤷🏽‍♂️ Barvecue sandwich... the perfect, simple, comfort food for a change of pace after Thanksgiving. 😊
🌱
Thanks @greatscott_theveganspot for another great 📸 🙏
🌱
#nomeatnoproblem #madefromplants #plantbasedbbq #veganbbq #veganbarbecue #veganpulledpork #agamechanger #plantprotein #plantbasedprotein #veganprotein #plantmeat #plantbasedmeat #veganmeat #plantbasedfood #plantbasedpower #plantbasedeating #plantbasedfoodie #plantbasedmeals #plantbasedeats #plantbasedalternatives #plantpoweredplates #allplants #nomeatnecessary #meatfreemonday #veganclt #forksoverknives #noporkonmyfork #futureoffood #fueledbyplants",50,"['Always have at least 4 BVQs on hand!! 💚🙌🔥', 'BVQ Nachos are now a MUST every Sunday while watching the Panthers play!', 'The best!! Oh!💕']",allplants
"Ain’t no mountain pie enough! 🥧🎶 
• •
With such a huge amount of vegan options you can’t go past @mountainhighpies and not grab a pie. I tried most of the the vegan options there but my favourite savoury pastries were definitely the Dhansak Lentil Curry Pie with its lightly curried and hearty filling along with the vegetable sausage roll, which was filled with peas, cauliflower and quinoa - both had a fantastic flaky pasty. For a sweet treat be sure the grab the apple pie - it’s more of a crumbly shortcrust pastry. If you’re a tart food lover go for the apple rhubarb pie!
• •
Pies in order (L-R): Tomato lentil and coriander, Dhansak curry, Satay Lentil, Chilli con Carne, vegetable sausage roll, apple, apple and rhubarb pie",43,['#vegan#veganfood#vegetarian#vegetarianfood#veganfoodporn#foodporn#veganeats#whatveganseat#veganfoodshare#sydneyveganfoodie#allplants#plantbased#plantpowered#veganfoodlovers#pies#veganpie#aussiepie#australia#australianfood#bluemountains#applepie#pie#hiking#piesofinstagram#bluemountainsfood#sydneyvegan'],allplants
"Sweet, salty, chunky, #vegan 👌🏾🍪 good stuff from @simpletruth4u 💯",46,"['.\n.\n.\n.\n.\n#plantbased #powerofplants #veganville #veganfood #vegans #VeganShare #VeganAF #Veganism #VeganCommunity #VeganLife #VGang #VegansOfInstagram #VegansOfIG #eatvegan #NoAnimalsHarmed #NoAnimalIngredients #CrueltyFree #MindfulEating \xa0#GoVegan #allplants #vegancookies #veganchocolatechipcookies', 'I really like these cookies.']",allplants
"Loved this butternut squash, leek and mushroom pasta with a hint of lemon 🍋 . Really good flavour combo. I never used to eat pasta because I was always on a diet but now I don’t care 😁. #insearchofsomething #travel #instafood #foodblog #picsoftheday #Vegan #ahimsa #nocruelty #yoga #Tryingtobegood #plantbased #allplants #travelphotography #findinghappiness  #UK  #explore #dentistrywho #healthyfood #healthy #healthyfats #protein #fats #carbs #instagram #instagood #vuture #foodinspo #foodgasm #eatfresh #fresh",15,['good for you Sam!!! Looks delicious'],allplants
