captions,likes,comments,hashtag
"Pretty untypical for a Sunday.  I even went to the gym this morning.  Skipping the Beyond Burger and having some avocado toast instead using Ezekiel 4:9 bread, and @amyskitchen lentil soup.  So good, and I feel good. 😋💪🏽 #healthyvegan 🌱 #vegan2020",48,"['.\n.\n.\n.\n.\nⓋ #WhatVegansEat #EatVeganFood #VeganFoodshare #VeganFoodie #VeganShare #VeganAF #Vegans #Veganism #VeganCommunity #VeganLife #VGang #VegansOfInstagram #VegansOfIG #VegansFoodlovers #eatvegan #NoAnimalsHarmed #NoAnimalIngredients #CrueltyFree #MindfulEating \xa0#GoVegan 🅥 #allplants #avocadotoast lentilsoup #vegan', 'Looks so yummy 🌱💚🤤🙏🏼', 'I hear yah about cleanin it back up. This holiday I ate so much (delicious) vegan junk food that I think I might turn into a block of soy cheese 🧀']",allplants
"Bringing some discipline back in 2020 with better choices.  This #Ezekiel bread from @foodforlifebaking was the only bread I ate back in 2012 when I went #vegan, until a slew of vegan breads hit the shelves with irresponsible ingredients like sugar, and believe it, ive capitalized.  Before you know it, I’m consuming them on a regular basis.  I think it’s time to push reset and bring 2012 all over again with a whole food plant based, #ForksOverKnives, #Engine2 kinda living.  This bread does the job, but definitely gotta toast it.  I usually don’t announce my goals, I believe to always move in silence, and only speak when it’s time to say “Check mate”. So this post is epic.  Let’s all bring health and sexy back in 2020. 
Ezekiel 4:9 “Take also unto thee wheat, and barley, and beans, and lentils and millet, and spelt and put them in one vessel, and make bread of it”. #govegan #healthyvegan 💪🏽 🌱",44,"['.\n.\n.\n.\n.\nⓋ #WhatVegansEat #EatVeganFood #VeganFoodshare #VeganFoodie #VeganShare #VeganAF #Vegans #Veganism #VeganCommunity #VeganLife #VGang #VegansOfInstagram #VegansOfIG #VegansFoodlovers #eatvegan #NoAnimalsHarmed #NoAnimalIngredients #CrueltyFree #MindfulEating \xa0#GoVegan 🅥 #allplants #veganbread #EzekielBread', 'If you can find it, Alvarado Street bakery’s sprouted wheat is really good.', 'Right there with you!! 😩 Gardein and morning star better chill this year 😂']",allplants
"For your health. For the planet. For your tastebuds.
Take on our Veganuary twist with the allplants challenge. Pure plants throughout January, or for just two days a week.
Why? Because even going plant-based for two days a week can massively help reduce our food carbon footprint. Thinking of giving it a go? Let us know! 🌱",113,"['#allplants #allplantschallenge #veganuary #plantbased #tryvegan #eatyourgreens #vegans #veganish #vegansofldn #vegansofig #fortheplanet #tackleclimatechange #teamgamechangers #gamechangers', '@allplants could you please provide macro breakdown of all your meals', '@allplants Hi, is there a possibility for ordering less than 6 meals ? I would really love ordering from you but 6 is too much for me..! Why couldn’t we choose to have between 4 to 6 meals for example ? It would be more appropriate to everyone. Well, just to let you know that I love what you do but this is the only issue I have before ordering from you. 😉🥦', 'Started on my vegan journey today 🙏🏽']",allplants
My sister bought herself a microwave for the holidays. I was able to keep one from coming into the house since our move last July. I thought I was having a bit of influence...nope. It was because this cost $200. I had no idea microwaves cost so much. I moved some of my equipment so it would be convenient for her and our roommate to use. I have been less and less interested in preparing 2 separate meals because my sister eats a standard  diet. I’m minding my own business and focusing on my everyday choices. There is nothing else to do. #africanbiomineralbalance #drsebi #nomicrowave #allplants #plantonly #rawfood #dissapointment #alkalineeclectic #ihavenoinfluence,208,"['@successismyfather is your sister ok just wait untill she get sick then you can  guide her most peopel have to get sick before they wise up 🙏🏿', 'Not today satan. Lol 😂 since 2013 #toasterovergang', 'I sometimes can’t believe people still use a microwave 🤷🏻\u200d♀️', 'Can’t save them all', 'I just got rid of mine and replaced with air fryer/toaster oven for same amount of money. My son gave it to me 👍💙', ""Love that you posted. It's not easy to beat your own drum when others are playing a different rhythm. ❤"", ""I feel u. That's where I'm at now. They always complaining about their different health issues. I try to help, educate, show, research,  and prepare things for them to feel better. To let them know they are in control, and their problems are fixable but it's all just wasted time and energy on my part. So I'm done. I'm do me and what's best for me and let them continue on their own ways."", 'Well all you can do is help when they ask for it. In the meantime save $$ and look for a private space of your own.', 'I understand this girl all you can do is take care of yourself and educate the best you can 🤷🏽\u200d♀️', ""Do what you have to love. In my country there is a old saying that says you can take a horse to the well but you cant force it to drink water. Just ensure your not in the kitchen when they are using it. That's the best you can do."", 'As u should🙌🏾. Also they should be very careful with a microwave on a metal rack. Just doesn’t seem safe with an already comprising choice of using said microwave😘🌻', 'That’s called harmony and every cell in your body will be in sync with that harmony 🙌🏾🙌🏾', '🙌🏾🙌🏾👏🏾👏🏾 It takes a whole nother level of mindset to stay focused when other people are apathetic towards their diet and may never change..', 'There’s nothing left to do besides remain peaceful within yourself. I know how disappointing it can be to be such a great example to others and watch them reject it.', 'I feel the same way about my 89 yr old grandmother. I tried I even included her in my alkaline dinners. She uses the microwave daily and eats crap all day long so I gave up. I told her if she would just try for 30 days she would feel better and could reverse her parkensons diease. You cant help those who dont want to be helped....', ""You are so correct. No matter how great the results are it's challenging for others to get onboard. It's challenging for those who are still trying to eat alkaline when around those who do not ."", '#fuckMicrowaves', 'You should move your water 😩😩😩 we don’t know... u know 🤷🏽\u200d♀️', '👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽 Good for you!! We out here support your choices to be and eat Alkaline!!', '@successismyfather Do not be discouraged, we do have influence. It takes time but my son and mother are slowly picking it up some good eating habits from me.. it gets lonely at the top for a bit but they do come around. Thank you for posting.']",allplants
alocassia reginae.. #alocasia #alocasiareginae #aroidaddictindonesia #aroidadicts #houseplantsofinstagram #houseplantclub #houseplants #jualtanamanhiasmurah #tanamankekinian #tanamanbikinhepi #allplants #seller #plantshopinginstagram #plantmakepeoplehappy #plantseller #rama_nursery,56,[],allplants
This cutie here definitely knows how to enjoy her Sunday 😘🍨,34,['#kelavamy #rgbcoffee #KLV #icecream #coconuticecream #plantbased #dairyfree #nondairy #allplants #homemade #vegan #veganicecream #madeinmalaysia #cafekl'],allplants
"We are open and excited to launch a few New Year flavors in the coming weeks. Stay tuned!
🍦🍵🍪☕️🍶
#veganuary #allplants #allreal #allgood",372,"['☀️ The BEST flavor ☀️', '@sammyyvieiraa yeaaaaah so next time you stop in to Nh I’ll need to to bring some ice cream... 😂😂😂😂😂😂🤪🙏🏼']",allplants
"2 days off from everything! What better way to kick it off than a G&T and @plantbasedmag. Glasgow here I come 😃
#minibreak #allplants #plantbased #gin #inflightentertainment #glasgow #glasgowvegan",16,[],allplants
"Vegan cheese & onion toastie with Crunchy Cali Slaw
#bosh #vegan #allplants",13,[],allplants
"Weekend waffles – aka your new hangover cure. Master them before New Year’s Day and thank yourselves later.
Oh and p.s. - they’re gluten free AND you can use the batter for pancakes, too 💥 
Here’s what you need: 
Waffles:
300g silken tofu 100ml plant milk
3 tbsp olive oil
130g gluten free flour
1 tbsp sugar
1 tsp baking powder 
1⁄4 tsp salt
Vanilla Cashew Cream:
1⁄2 cup raw cashews, soaked for 2-3 hours 100 ml water
2 tbsp maple syrup
2 vanilla beans, scraped
Pinch of salt
Method:
To make your waffles, start by combining the tofu, milk and olive oil in a blender. Blend on high for around 30 seconds, until smooth and creamy. Transfer the mixture to a bowl, and add the flour, sugar, baking powder and salt. Mix lightly until combined.
Heat a waffle iron according to its instructions, and then brush a little olive or coconut oil onto it. Pour a ladle-full of batter into your waffle iron, until it’s around 3⁄4 way full. Cook until your waffle is golden (3-4 minutes). Repeat with the rest of the batter.
To make your cashew cream, combined soaked cashews, water, maple syrup, vanilla and salt in a blender and mix on high for 3-4 minutes, until completely smooth.
Serve your waffles topped with a couple spoonfuls of cashew cream, maple syrup and fruit.",225,['#allplants #waffles #pancakes #glutenfree #glutenfreebaking #glutenfreecooking #veganrecipes #glutenfreevegan #vegansofig #recipes #foodies #veganwaffles #veganfoodshare #teamgamechangers #gamechangers'],allplants
When it’s raining in LA 🍜🍜🍜 Shout out to @daikokuya_ramen for the bomb vegan options now!! At it again with my noods lol #sendnoods #ramenlover #veganramen #daikokuya #arigatogozaimasu #laeats #montereypark #raininginla #slurpingnoodles #hotandsteamy #allplants #vegansofig #datenight #christmastime #happyholidays #ramenislife #veganramen #noodsnoodsnoods,49,"['Hey leanbeanmakingmachine , just had a quick question if you don’t mind. Would you DM our main account @bohoseventy thanks!']",allplants
So much delicious on one roll 😋 #lunch#yum#healthy#allplants#veganfeta#avacado#lettuce#cucumber#tomato#purpleonion#tasty#lunchtime#foodporn#food#delicious#clean#fresh,14,[],allplants
"Tomorrow’s lunch prep. Yummy 😋 
#lunchprep #sabbathlunch #plantbased #allplants #foodthatgiveslife #gratitude",5,[],allplants
#allplants #starwars #comingsoon #vegansofinstagram #somersetvegans #cafe #vegancafe #plantside,8,['Love that! (See you next Wednesday!)'],allplants
"My vegan Christmas Dinner 🥕🥔🍎🥗🥧🍷
#vegan #vegancooking #veganism #irishvegan #veganfoodporn #veganchristmas #veganchristmasdinner #vegansofinstagram #vegansofireland #vegansofinsta #vegansofig #veganfood #ieatvegan #itsvegan #yesitsvegan #allplants #plantbaseddiet #ieatplants #nourishyourself #noanimalproducts #vegetables #christmascooking #christmasdinner #whatveganseat #irishveganlady #healthyfood #veganfood",42,['looks wonderful!😍😊💚 merry Christmas!!🎄😘'],allplants
"Due to family scheduling and the fact I have cooked an awful lot of roast dinners recently we had ours today.
Beetroot and rosemary roast, roast potatoes, parsnips, sprouts, carrots, roasted shallots, stuffing and lots of gravy. Didn’t over do it as I had to save room for the mainly @lafauxmagerie (sneaking in some from @fromnatureuk ) cheese course and @jeavonstoffee. Stuffed, relaxing, late Christmas in style 🌿❤️ #veganchristmas #veganchristmasfood #stuffed #presents #cheese #allplants #christmasdinner #toffee",28,['looks wonderful!😍😊💚 merry Christmas!!🎄😘'],allplants
"Here we go winter...
Wood grilled broccolini, smoked onion dashi, melted cipollini, tofu tamago @vedgephiladelphia 
#winterflavors #japaneseflavours #dashi
#kombu #onionsarevegetables #allplants 
#dirtlist #vedge #smokethatshit",143,"['looks great! - i smoked some sun dried tomatoes last night and it’s quite the umami ..', '@chefrichardlandau it was fantastic!! The entire meal- extraordinary 👏👏']",allplants
